location,week_start,new_cases,new_deaths,new_tests,new_vaccinations,new_cases_per_million_calc,new_deaths_per_million_calc,new_cases_7d_avg,new_deaths_7d_avg,new_cases_per_million_7d_avg,new_deaths_per_million_7d_avg,new_cases_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed,new_deaths_smoothed_per_million,hosp_patients,hosp_patients_per_million,icu_patients,icu_patients_per_million,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,reproduction_rate,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,total_tests,total_tests_per_thousand,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,iso_code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index,location_type,pandemic_period,year,quarter,month,iso_week
World,2025-12-29,8519.0,491.0,,,0.15171901516318437,0.00874445785246197,1247.204081632653,68.44897959183673,0.1554844494435594,0.008533288227278852,1247.2040857142856,0.15673429142857143,68.44898185714285,0.0086018819,,,,,,,,,,,,,,,778971721.0,7108420.0,97892.23,893.3046,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2025,4,12,1
World,2026-01-05,13639.0,600.0,,,0.2429035858446615,0.010685691876735603,1855.469387755102,83.46938775510203,0.2313146985831081,0.010405828518059186,1855.4694,0.23317408857142857,83.46939142857143,0.010489474428571429,,,,,,,,,,,,,,,778985832.0,7109020.0,97894.0,893.38,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,1,2
World,2026-01-12,12054.0,569.0,,,0.2146755498036183,0.010133597796437596,1734.5102040816328,81.91836734693878,0.2162351519751529,0.010212468379337303,1734.5102000000002,0.21797332857142857,81.91836428571428,0.010294559642857143,,,,,,,,,,,,,,,778998315.0,7109591.0,97895.56,893.4518,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,1,3
World,2026-01-19,12156.0,510.0,,,0.21649211742266333,0.009082838095225263,1737.5918367346942,73.93877551020408,0.21661932804024506,0.009217681349860252,1737.5918,0.21836059428571428,73.93877285714287,0.009291776142857144,,,,,,,,,,,,,,,779010830.0,7110104.0,97897.14,893.51624,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,1,4
World,2026-01-26,12578.0,486.0,,,0.2240077207093007,0.00865541042015584,1800.6530612244899,69.9795918367347,0.22448094420670053,0.008724104153649131,1800.6531142857143,0.22628540714285714,69.97959,0.008794231857142858,,,,,,,,,,,,,,,779023757.0,7110592.0,97898.766,893.5776,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,1,5
World,2026-02-02,12968.0,484.0,,,0.23095342042917882,0.008619791447233386,1836.4897959183675,69.04081632653062,0.22894858109611663,0.00860707038547536,1836.4897714285714,0.2307889642857143,69.04081857142857,0.008676256857142857,,,,,,,,,,,,,,,779037059.0,7111078.0,97900.44,893.6387,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,2,6
World,2026-02-09,13605.0,403.0,,,0.24229806330497983,0.0071772230438740805,1929.265306122449,58.97959183673469,0.24051457044650718,0.007352773696134729,1929.2652857142857,0.24244792142857144,58.979592857142855,0.007411877857142857,,,,,,,,,,,,,,,779050959.0,7111484.0,97902.18,893.6897,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,2,7
World,2026-02-16,12931.0,415.0,,,0.23029446943011347,0.007390936881408792,1825.387755102041,59.306122448979586,0.22756452957684423,0.007393481093760388,1825.3878285714288,0.2293937842857143,59.306121142857144,0.007452912714285714,,,,,,,,,,,,,,,779064173.0,7111899.0,97903.84,893.7418,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,2,8
World,2026-02-23,11662.0,379.0,,,0.20769423111081767,0.0067497953688046555,1673.6734693877552,54.857142857142854,0.20865085495502217,0.006838842801110778,1673.6734571428572,0.21032807285714286,54.857142714285715,0.006893815971428572,,,,,,,,,,,,,,,779076089.0,7112279.0,97905.34,893.7896,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,2,9
World,2026-03-02,11406.0,347.0,,,0.2031350025767438,0.006179891802045425,1618.142857142857,49.91836734693878,0.20172805314630846,0.00622314341202268,1618.1428857142857,0.20334962,49.91836857142857,0.006273167542857143,,,,,,,,,,,,,,,779087676.0,7112626.0,97906.8,893.8332,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,3,10
World,2026-03-09,9044.0,278.0,,,0.161068995555328,0.00495103723622083,1328.612244897959,41.163265306122454,0.16563331251410657,0.005131676313184686,1328.612257142857,0.16696472857142858,41.163266428571426,0.005172926828571428,,,,,,,,,,,,,,,779096927.0,7112904.0,97907.96,893.8681,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,3,11
World,2026-03-16,7496.0,253.0,,,0.13349991051335014,0.00450580007469018,1093.0,36.612244897959194,0.13626038091484172,0.004564316958777057,1093.000057142857,0.13735569142857143,36.61224457142857,0.004601006342857142,,,,,,,,,,,,,,,779104584.0,7113157.0,97908.92,893.8999,,,13724514000.0,5645247500.0,5197972500.0,2840532201.0,171.89876,70.706406,65.10431,35.577507,,,,,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,global_reference,2023-2026,2026,1,3,12
